order_date,order_time,item_serial,order_revenue,box_type,delivery_region,distance_(miles),order_week,order_month,order_year,financial_quarter
2023-03-02,06:45,31528,20.0,small,south_west,268,9,March,2023,Q1
2023-03-02,08:04,907,20.0,small,greater_london,33,9,March,2023,Q1
2023-03-02,08:12,34235,20.0,small,south_wales,156,9,March,2023,Q1
2023-03-02,11:24,24711,20.0,small,south_east,47,9,March,2023,Q1
2023-03-02,19:50,8634,20.0,small,greater_london,23,9,March,2023,Q1
2023-03-03,22:20,79272,100.0,large,south_west,197,9,March,2023,Q1
2023-03-03,21:00,20549,20.0,small,greater_london,35,9,March,2023,Q1
2023-03-03,17:22,57122,20.0,small,south_west,298,9,March,2023,Q1
2023-03-03,12:34,88918,100.0,large,south_west,160,9,March,2023,Q1
2023-03-03,06:37,73214,20.0,small,greater_london,29,9,March,2023,Q1
2023-03-04,04:45,26919,20.0,small,south_east,74,9,March,2023,Q1
2023-03-04,07:28,75878,100.0,large,south_west,61,9,March,2023,Q1
2023-03-04,12:19,85870,100.0,large,greater_london,28,9,March,2023,Q1
2023-03-04,15:51,3636,20.0,small,north_east,286,9,March,2023,Q1
2023-03-05,00:11,15252,20.0,small,south_east,61,9,March,2023,Q1
2023-03-05,10:25,28083,20.0,small,greater_london,20,9,March,2023,Q1
2023-03-05,20:55,31705,20.0,small,greater_london,27,9,March,2023,Q1
2023-03-06,07:46,14378,20.0,small,east_midlands,69,10,March,2023,Q1
2023-03-06,09:28,91598,100.0,large,east_midlands,92,10,March,2023,Q1
2023-03-06,15:13,67289,20.0,small,south_wales,219,10,March,2023,Q1
2023-03-07,12:48,55278,20.0,small,greater_london,21,10,March,2023,Q1
2023-03-07,01:11,92320,100.0,large,east_midlands,112,10,March,2023,Q1
2023-03-07,19:11,88297,100.0,large,south_east,77,10,March,2023,Q1
2023-03-08,20:04,77406,100.0,large,greater_london,19,10,March,2023,Q1
2023-03-08,16:52,18680,20.0,small,east_midlands,65,10,March,2023,Q1
2023-03-08,05:10,26221,20.0,small,south_east,58,10,March,2023,Q1
2023-03-08,02:59,75037,100.0,large,south_west,195,10,March,2023,Q1
2023-03-09,02:52,62769,20.0,small,south_east,74,10,March,2023,Q1
2023-03-09,04:50,81201,100.0,large,greater_london,31,10,March,2023,Q1
2023-03-09,06:30,47531,20.0,small,south_east,51,10,March,2023,Q1
2023-03-09,16:37,91552,100.0,large,south_east,47,10,March,2023,Q1
2023-03-09,20:32,66666,20.0,small,greater_london,19,10,March,2023,Q1
2023-03-10,03:48,7247,20.0,small,greater_london,35,10,March,2023,Q1
2023-03-10,10:53,42169,20.0,small,south_wales,158,10,March,2023,Q1
2023-03-10,12:05,60447,20.0,small,south_west,197,10,March,2023,Q1
2023-03-10,17:28,49119,20.0,small,south_east,75,10,March,2023,Q1
2023-03-10,20:01,1003,20.0,small,south_west,224,10,March,2023,Q1
2023-03-11,21:54,83245,100.0,large,south_west,69,10,March,2023,Q1
2023-03-11,18:45,98841,100.0,large,east_midlands,47,10,March,2023,Q1
2023-03-11,19:06,96618,100.0,large,greater_london,25,10,March,2023,Q1
2023-03-11,02:57,10899,20.0,small,south_east,45,10,March,2023,Q1
2023-03-11,12:08,59778,20.0,small,east_midlands,88,10,March,2023,Q1
2023-03-12,00:22,74058,20.0,small,south_west,246,10,March,2023,Q1
2023-03-12,05:33,34520,20.0,small,east_midlands,115,10,March,2023,Q1
2023-03-12,07:47,51440,20.0,small,greater_london,47,10,March,2023,Q1
2023-03-12,09:53,42730,20.0,small,south_wales,246,10,March,2023,Q1
2023-03-12,10:54,99166,100.0,large,south_east,50,10,March,2023,Q1
2023-03-12,21:40,6467,20.0,small,greater_london,15,10,March,2023,Q1
2023-03-13,08:55,82747,100.0,large,north_east,276,11,March,2023,Q1
2023-03-13,13:55,53388,20.0,small,south_west,67,11,March,2023,Q1
2023-03-13,20:58,55263,20.0,small,south_east,45,11,March,2023,Q1
2023-03-14,18:23,20237,20.0,small,south_wales,173,11,March,2023,Q1
2023-03-14,03:35,44219,20.0,small,east_midlands,64,11,March,2023,Q1
2023-03-14,08:50,84714,100.0,large,greater_london,11,11,March,2023,Q1
2023-03-15,16:10,78520,100.0,large,east_midlands,111,11,March,2023,Q1
2023-03-15,18:38,61787,20.0,small,south_east,44,11,March,2023,Q1
2023-03-15,06:01,33006,20.0,small,greater_london,49,11,March,2023,Q1
2023-03-16,02:51,34071,20.0,small,greater_london,23,11,March,2023,Q1
2023-03-16,11:22,72127,20.0,small,south_wales,146,11,March,2023,Q1
2023-03-16,17:07,7854,20.0,small,west_midlands,108,11,March,2023,Q1
2023-03-16,18:11,74638,20.0,small,east_midlands,111,11,March,2023,Q1
2023-03-16,20:52,37780,20.0,small,greater_london,31,11,March,2023,Q1
2023-03-16,20:54,35435,20.0,small,south_east,54,11,March,2023,Q1
2023-03-17,00:01,54649,20.0,small,greater_london,8,11,March,2023,Q1
2023-03-17,04:35,32281,20.0,small,greater_london,43,11,March,2023,Q1
2023-03-17,13:34,62439,20.0,small,greater_london,17,11,March,2023,Q1
2023-03-17,21:04,9063,20.0,small,south_east,77,11,March,2023,Q1
2023-03-17,23:29,35558,20.0,small,south_west,161,11,March,2023,Q1
2023-03-18,03:31,16940,20.0,small,north_east,244,11,March,2023,Q1
2023-03-18,14:24,14272,20.0,small,south_wales,220,11,March,2023,Q1
2023-03-18,01:06,19781,20.0,small,south_east,46,11,March,2023,Q1
2023-03-18,00:13,11012,20.0,small,greater_london,38,11,March,2023,Q1
2023-03-18,03:03,66427,20.0,small,south_west,69,11,March,2023,Q1
2023-03-19,00:06,83605,100.0,large,greater_london,20,11,March,2023,Q1
2023-03-19,11:11,44438,20.0,small,greater_london,34,11,March,2023,Q1
2023-03-19,22:10,52096,20.0,small,greater_london,27,11,March,2023,Q1
2023-03-19,22:18,89590,100.0,large,east_midlands,115,11,March,2023,Q1
2023-03-20,07:06,37139,20.0,small,south_west,212,12,March,2023,Q1
2023-03-20,13:01,90359,100.0,large,greater_london,35,12,March,2023,Q1
2023-03-20,21:44,9556,20.0,small,south_west,71,12,March,2023,Q1
2023-03-21,23:21,56802,20.0,small,south_east,45,12,March,2023,Q1
2023-03-21,01:24,33137,20.0,small,south_east,43,12,March,2023,Q1
2023-03-21,12:09,43621,20.0,small,west_midlands,92,12,March,2023,Q1
2023-03-22,16:33,76829,100.0,large,north_wales,225,12,March,2023,Q1
2023-03-22,19:51,65116,20.0,small,east_midlands,59,12,March,2023,Q1
2023-03-22,10:09,9686,20.0,small,south_east,62,12,March,2023,Q1
2023-03-23,19:31,3574,20.0,small,south_east,43,12,March,2023,Q1
2023-03-23,06:42,34669,20.0,small,east_midlands,120,12,March,2023,Q1
2023-03-23,17:21,78590,100.0,large,south_west,282,12,March,2023,Q1
2023-03-24,00:20,6935,20.0,small,greater_london,49,12,March,2023,Q1
2023-03-24,09:10,34741,20.0,small,north_east,222,12,March,2023,Q1
2023-03-24,15:45,63783,20.0,small,east_midlands,74,12,March,2023,Q1
2023-03-24,18:58,36303,20.0,small,greater_london,13,12,March,2023,Q1
2023-03-25,05:59,98570,100.0,large,south_wales,144,12,March,2023,Q1
2023-03-25,13:57,32042,20.0,small,south_east,59,12,March,2023,Q1
2023-03-25,21:23,81853,100.0,large,south_west,287,12,March,2023,Q1
2023-03-26,08:03,45853,20.0,small,east_midlands,100,12,March,2023,Q1
2023-03-26,11:17,35014,20.0,small,south_west,95,12,March,2023,Q1
2023-03-26,15:05,69010,20.0,small,east_midlands,67,12,March,2023,Q1
2023-03-26,21:12,46227,20.0,small,south_east,43,12,March,2023,Q1
2023-03-27,17:24,90343,100.0,large,south_west,153,13,March,2023,Q1
2023-03-27,08:23,51789,20.0,small,greater_london,46,13,March,2023,Q1
2023-03-28,03:54,49472,20.0,small,south_west,286,13,March,2023,Q1
2023-03-28,11:19,3214,20.0,small,greater_london,6,13,March,2023,Q1
2023-03-28,12:09,65637,20.0,small,east_midlands,115,13,March,2023,Q1
2023-03-28,22:37,51590,20.0,small,south_wales,150,13,March,2023,Q1
2023-03-29,09:31,33997,20.0,small,east_midlands,99,13,March,2023,Q1
2023-03-29,20:47,30046,20.0,small,south_east,57,13,March,2023,Q1
2023-03-30,06:11,43064,20.0,small,greater_london,45,13,March,2023,Q1
2023-03-30,15:57,51603,20.0,small,greater_london,24,13,March,2023,Q1
2023-03-30,21:30,88247,100.0,large,south_east,45,13,March,2023,Q1
2023-03-31,08:33,9638,20.0,small,south_west,115,13,March,2023,Q1
2023-03-31,19:43,34166,20.0,small,west_midlands,87,13,March,2023,Q1
2023-04-01,21:43,49624,20.0,small,south_west,121,13,April,2023,Q2
2023-04-01,18:07,16325,20.0,small,east_midlands,104,13,April,2023,Q2
2023-04-01,21:23,47809,20.0,small,greater_london,5,13,April,2023,Q2
2023-04-01,06:42,97919,100.0,large,south_east,60,13,April,2023,Q2
2023-04-01,15:28,67845,20.0,small,east_midlands,79,13,April,2023,Q2
2023-04-02,00:58,15542,20.0,small,greater_london,18,13,April,2023,Q2
2023-04-02,03:51,84459,100.0,large,greater_london,8,13,April,2023,Q2
2023-04-02,08:34,54087,20.0,small,south_east,54,13,April,2023,Q2
2023-04-02,16:29,1383,20.0,small,north_east,257,13,April,2023,Q2
2023-04-03,02:53,26178,20.0,small,greater_london,23,14,April,2023,Q2
2023-04-03,11:18,40948,20.0,small,south_east,56,14,April,2023,Q2
2023-04-03,16:22,64965,20.0,small,west_midlands,113,14,April,2023,Q2
2023-04-03,20:36,95646,100.0,large,south_west,158,14,April,2023,Q2
2023-04-04,11:32,15143,20.0,small,north_east,206,14,April,2023,Q2
2023-04-04,01:02,90289,100.0,large,north_wales,174,14,April,2023,Q2
2023-04-04,17:58,73851,20.0,small,greater_london,47,14,April,2023,Q2
2023-04-05,21:58,73224,20.0,small,south_wales,158,14,April,2023,Q2
2023-04-05,11:46,99005,100.0,large,west_midlands,132,14,April,2023,Q2
2023-04-05,05:32,81647,100.0,large,south_west,113,14,April,2023,Q2
2023-04-05,01:12,58399,20.0,small,south_west,159,14,April,2023,Q2
2023-04-06,02:44,87496,100.0,large,greater_london,28,14,April,2023,Q2
2023-04-06,12:45,65120,20.0,small,south_east,70,14,April,2023,Q2
2023-04-06,20:23,72377,20.0,small,south_east,73,14,April,2023,Q2
2023-04-06,22:41,55665,20.0,small,north_east,249,14,April,2023,Q2
2023-04-07,07:12,17361,20.0,small,north_east,246,14,April,2023,Q2
2023-04-07,17:16,3648,20.0,small,south_west,172,14,April,2023,Q2
2023-04-07,05:24,67202,20.0,small,greater_london,11,14,April,2023,Q2
2023-04-07,19:46,43839,20.0,small,east_midlands,43,14,April,2023,Q2
2023-04-07,03:11,2254,20.0,small,south_west,118,14,April,2023,Q2
2023-04-07,00:30,31002,20.0,small,greater_london,22,14,April,2023,Q2
2023-04-07,03:46,16373,20.0,small,greater_london,21,14,April,2023,Q2
2023-04-08,13:52,12770,20.0,small,east_midlands,60,14,April,2023,Q2
2023-04-08,19:29,91426,100.0,large,south_east,58,14,April,2023,Q2
2023-04-08,05:37,8144,20.0,small,greater_london,49,14,April,2023,Q2
2023-04-09,08:13,6975,20.0,small,south_west,221,14,April,2023,Q2
2023-04-09,18:11,17983,20.0,small,greater_london,33,14,April,2023,Q2
2023-04-09,06:40,4716,20.0,small,greater_london,8,14,April,2023,Q2
2023-04-10,11:32,387,20.0,small,south_west,300,15,April,2023,Q2
2023-04-10,17:54,80608,100.0,large,south_east,48,15,April,2023,Q2
2023-04-10,01:02,29091,20.0,small,south_west,233,15,April,2023,Q2
2023-04-10,21:23,34860,20.0,small,greater_london,10,15,April,2023,Q2
