order_id,customer_id,order_date,order_time,order_revenue,item_serial,box_type,delivery_region,distance_(miles),order_week,order_month,order_year,financial_quarter
1098826,662044,2022-10-07,04:57:00,20.0,24070,small,south_east,71,40,October,2022,Q4
1098831,304438,2022-10-08,05:31:00,20.0,28863,small,east_midlands,61,40,October,2022,Q4
1098832,411576,2022-10-08,10:43:00,20.0,17639,small,greater_london,32,40,October,2022,Q4
1098833,876949,2022-10-08,15:01:00,20.0,66826,small,greater_london,43,40,October,2022,Q4
1098834,463262,2022-10-08,21:14:00,20.0,73923,small,south_east,65,40,October,2022,Q4
1098836,358169,2022-10-09,03:35:00,20.0,19896,small,north_wales,233,40,October,2022,Q4
1098835,547513,2022-10-09,01:28:00,20.0,58079,small,south_east,49,40,October,2022,Q4
1098837,205494,2022-10-09,14:06:00,20.0,70474,small,north_east,225,40,October,2022,Q4
1098841,403621,2022-10-10,19:44:00,20.0,51455,small,south_west,90,41,October,2022,Q4
1098840,182340,2022-10-10,17:03:00,20.0,32314,small,greater_london,8,41,October,2022,Q4
1098839,314824,2022-10-10,10:51:00,20.0,64492,small,greater_london,39,41,October,2022,Q4
1098838,713247,2022-10-10,04:51:00,20.0,22240,small,greater_london,49,41,October,2022,Q4
1098842,647801,2022-10-11,04:02:00,20.0,73233,small,south_east,66,41,October,2022,Q4
1098843,388538,2022-10-11,17:50:00,20.0,30263,small,south_east,73,41,October,2022,Q4
1098844,138021,2022-10-11,20:02:00,20.0,36058,small,south_east,47,41,October,2022,Q4
1098845,272248,2022-10-12,04:33:00,20.0,52479,small,south_wales,180,41,October,2022,Q4
1098846,578100,2022-10-12,08:43:00,100.0,87681,large,south_east,74,41,October,2022,Q4
1098847,475523,2022-10-12,14:28:00,20.0,31185,small,greater_london,32,41,October,2022,Q4
1098848,942748,2022-10-13,01:48:00,20.0,69479,small,greater_london,38,41,October,2022,Q4
1098849,574445,2022-10-13,10:53:00,20.0,60303,small,south_east,53,41,October,2022,Q4
1098850,140873,2022-10-13,15:03:00,20.0,70202,small,south_west,219,41,October,2022,Q4
1098851,291816,2022-10-13,20:40:00,20.0,44933,small,east_midlands,99,41,October,2022,Q4
1098852,888596,2022-10-14,02:17:00,20.0,65612,small,east_midlands,87,41,October,2022,Q4
1098853,497192,2022-10-14,14:51:00,100.0,93768,large,south_east,78,41,October,2022,Q4
1098854,664197,2022-10-14,18:01:00,20.0,20229,small,south_east,62,41,October,2022,Q4
1098858,103222,2022-10-15,13:39:00,20.0,60892,small,greater_london,43,41,October,2022,Q4
1098857,104011,2022-10-15,11:40:00,20.0,53917,small,greater_london,50,41,October,2022,Q4
1098855,456359,2022-10-15,00:30:00,20.0,31552,small,south_west,83,41,October,2022,Q4
1098856,415047,2022-10-15,09:01:00,100.0,77379,large,north_wales,177,41,October,2022,Q4
1098859,100131,2022-10-16,03:57:00,20.0,27666,small,greater_london,30,41,October,2022,Q4
1098860,471672,2022-10-16,10:09:00,20.0,45366,small,greater_london,8,41,October,2022,Q4
1098861,582001,2022-10-16,14:30:00,100.0,79652,large,greater_london,29,41,October,2022,Q4
1098862,852490,2022-10-16,14:34:00,20.0,33889,small,south_west,246,41,October,2022,Q4
1098863,355654,2022-10-16,15:26:00,20.0,1933,small,greater_london,11,41,October,2022,Q4
1098864,423647,2022-10-16,20:58:00,20.0,1214,small,south_west,160,41,October,2022,Q4
1098868,754568,2022-10-17,17:32:00,100.0,83766,large,south_east,72,42,October,2022,Q4
1098865,722440,2022-10-17,08:15:00,20.0,32586,small,east_midlands,75,42,October,2022,Q4
1098866,100131,2022-10-17,16:00:00,20.0,39481,small,south_west,62,42,October,2022,Q4
1098867,720546,2022-10-17,16:07:00,20.0,10164,small,greater_london,24,42,October,2022,Q4
1098870,850138,2022-10-18,14:13:00,20.0,1845,small,south_east,73,42,October,2022,Q4
1098871,284055,2022-10-18,17:49:00,20.0,9132,small,east_midlands,120,42,October,2022,Q4
1098869,487785,2022-10-18,09:19:00,20.0,23703,small,south_west,125,42,October,2022,Q4
1098872,871069,2022-10-19,09:31:00,20.0,3624,small,greater_london,47,42,October,2022,Q4
1098873,917800,2022-10-19,20:09:00,100.0,92654,large,greater_london,38,42,October,2022,Q4
1098874,794661,2022-10-19,23:23:00,100.0,87882,large,south_east,42,42,October,2022,Q4
1098875,103222,2022-10-20,13:47:00,20.0,22577,small,south_wales,174,42,October,2022,Q4
1098876,332604,2022-10-20,19:43:00,20.0,58690,small,south_east,56,42,October,2022,Q4
1098877,179400,2022-10-21,03:43:00,20.0,2694,small,south_west,198,42,October,2022,Q4
1098878,498804,2022-10-21,14:12:00,20.0,48746,small,east_midlands,110,42,October,2022,Q4
1098879,699856,2022-10-21,15:20:00,100.0,96067,large,greater_london,11,42,October,2022,Q4
1098880,752444,2022-10-21,22:27:00,20.0,42541,small,greater_london,5,42,October,2022,Q4
1098881,103222,2022-10-22,14:13:00,20.0,70649,small,south_east,64,42,October,2022,Q4
1098882,382592,2022-10-23,00:31:00,20.0,42913,small,greater_london,15,42,October,2022,Q4
1098883,409944,2022-10-23,11:07:00,20.0,59476,small,greater_london,43,42,October,2022,Q4
1098886,937684,2022-10-24,21:00:00,20.0,30307,small,west_midlands,128,43,October,2022,Q4
1098885,270132,2022-10-24,18:01:00,20.0,50984,small,south_east,52,43,October,2022,Q4
1098884,813634,2022-10-24,03:04:00,20.0,34809,small,east_midlands,58,43,October,2022,Q4
1098887,103222,2022-10-25,03:50:00,20.0,41640,small,greater_london,38,43,October,2022,Q4
1098888,866016,2022-10-25,05:22:00,20.0,27034,small,south_east,41,43,October,2022,Q4
1098889,272563,2022-10-25,14:57:00,100.0,90783,large,greater_london,11,43,October,2022,Q4
1098890,139767,2022-10-25,22:17:00,100.0,95194,large,north_east,265,43,October,2022,Q4
1098891,537122,2022-10-26,07:07:00,100.0,78025,large,north_wales,250,43,October,2022,Q4
1098892,807867,2022-10-26,12:52:00,100.0,86538,large,north_east,173,43,October,2022,Q4
1098893,879004,2022-10-27,04:40:00,20.0,71887,small,south_west,62,43,October,2022,Q4
1098894,724827,2022-10-27,19:23:00,100.0,78445,large,south_east,51,43,October,2022,Q4
1098895,848719,2022-10-28,04:03:00,20.0,35960,small,west_midlands,85,43,October,2022,Q4
1098896,895283,2022-10-28,07:55:00,100.0,75369,large,greater_london,38,43,October,2022,Q4
1098897,396815,2022-10-28,17:11:00,20.0,72740,small,greater_london,18,43,October,2022,Q4
1098898,324185,2022-10-28,19:35:00,100.0,92173,large,south_west,270,43,October,2022,Q4
1098900,500567,2022-10-29,06:47:00,20.0,60728,small,greater_london,47,43,October,2022,Q4
1098901,643496,2022-10-29,14:45:00,20.0,36505,small,greater_london,11,43,October,2022,Q4
1098899,104011,2022-10-29,02:45:00,100.0,88219,large,south_west,200,43,October,2022,Q4
1098904,767036,2022-10-30,13:09:00,20.0,59396,small,north_wales,221,43,October,2022,Q4
1098902,157638,2022-10-30,05:21:00,20.0,11688,small,greater_london,40,43,October,2022,Q4
1098903,104011,2022-10-30,09:35:00,20.0,47094,small,south_east,44,43,October,2022,Q4
1098905,314081,2022-10-31,00:23:00,20.0,60931,small,greater_london,21,44,October,2022,Q4
1098906,334642,2022-10-31,01:54:00,100.0,94660,large,east_midlands,106,44,October,2022,Q4
1098907,887271,2022-10-31,09:01:00,100.0,86762,large,north_east,267,44,October,2022,Q4
1098908,455333,2022-10-31,14:36:00,20.0,73175,small,east_midlands,71,44,October,2022,Q4
1098909,718142,2022-10-31,15:55:00,20.0,19031,small,greater_london,37,44,October,2022,Q4
1098910,210303,2022-11-01,06:42:00,20.0,60216,small,east_midlands,111,44,November,2022,Q4
1098911,880057,2022-11-01,10:37:00,100.0,81795,large,south_east,66,44,November,2022,Q4
1098912,955928,2022-11-01,11:27:00,100.0,75151,large,greater_london,15,44,November,2022,Q4
1098913,498076,2022-11-01,21:10:00,100.0,79807,large,greater_london,16,44,November,2022,Q4
1098917,740497,2022-11-02,18:15:00,100.0,90238,large,south_east,51,44,November,2022,Q4
1098916,186287,2022-11-02,16:50:00,20.0,6654,small,south_east,45,44,November,2022,Q4
1098918,815948,2022-11-02,19:26:00,20.0,71017,small,north_wales,167,44,November,2022,Q4
1098914,645679,2022-11-02,01:23:00,20.0,42901,small,north_east,205,44,November,2022,Q4
1098915,583481,2022-11-02,06:55:00,20.0,29967,small,south_east,70,44,November,2022,Q4
1098919,786571,2022-11-03,07:59:00,20.0,34198,small,east_midlands,116,44,November,2022,Q4
1098920,955049,2022-11-03,23:49:00,20.0,21230,small,north_east,183,44,November,2022,Q4
1098921,244707,2022-11-04,13:13:00,20.0,4502,small,greater_london,13,44,November,2022,Q4
1098922,103222,2022-11-04,15:53:00,20.0,39758,small,greater_london,15,44,November,2022,Q4
1098923,427933,2022-11-04,17:48:00,20.0,22328,small,south_east,60,44,November,2022,Q4
1098924,476384,2022-11-05,06:14:00,20.0,12995,small,south_wales,184,44,November,2022,Q4
1098925,996028,2022-11-05,20:15:00,20.0,50626,small,south_west,95,44,November,2022,Q4
1098926,606359,2022-11-06,00:47:00,100.0,93704,large,east_midlands,57,44,November,2022,Q4
1098927,241968,2022-11-06,05:05:00,20.0,13059,small,south_east,53,44,November,2022,Q4
1098928,830543,2022-11-06,11:00:00,20.0,26218,small,south_east,66,44,November,2022,Q4
1098929,646956,2022-11-06,20:57:00,100.0,90424,large,north_east,282,44,November,2022,Q4
1098931,547777,2022-11-07,22:48:00,20.0,59394,small,greater_london,5,45,November,2022,Q4
1098930,831726,2022-11-07,12:23:00,20.0,346,small,north_wales,261,45,November,2022,Q4
1098932,770428,2022-11-07,23:25:00,20.0,127,small,greater_london,30,45,November,2022,Q4
1098934,103222,2022-11-08,21:08:00,100.0,79330,large,south_wales,155,45,November,2022,Q4
1098933,793740,2022-11-08,09:10:00,20.0,47282,small,greater_london,24,45,November,2022,Q4
1098935,364954,2022-11-09,09:31:00,20.0,72344,small,greater_london,43,45,November,2022,Q4
1098936,103222,2022-11-09,09:59:00,20.0,31557,small,greater_london,50,45,November,2022,Q4
1098937,693952,2022-11-09,14:00:00,100.0,81470,large,south_wales,229,45,November,2022,Q4
1098938,846087,2022-11-09,20:28:00,20.0,11133,small,greater_london,14,45,November,2022,Q4
1098939,103222,2022-11-09,22:39:00,100.0,88412,large,south_east,70,45,November,2022,Q4
1098940,750960,2022-11-10,10:15:00,20.0,64493,small,south_east,64,45,November,2022,Q4
1098941,375287,2022-11-10,14:07:00,20.0,20500,small,greater_london,29,45,November,2022,Q4
1098942,872083,2022-11-11,02:49:00,20.0,26721,small,greater_london,27,45,November,2022,Q4
1098943,103222,2022-11-11,11:22:00,100.0,92669,large,west_midlands,115,45,November,2022,Q4
1098947,103222,2022-11-12,12:19:00,100.0,87855,large,south_east,73,45,November,2022,Q4
1098948,958111,2022-11-12,17:12:00,100.0,86499,large,greater_london,45,45,November,2022,Q4
1098946,567665,2022-11-12,08:25:00,20.0,38506,small,south_east,72,45,November,2022,Q4
1098945,633018,2022-11-12,06:15:00,100.0,92382,large,south_wales,161,45,November,2022,Q4
1098944,410399,2022-11-12,00:36:00,100.0,78526,large,south_wales,163,45,November,2022,Q4
1098949,605824,2022-11-13,03:49:00,20.0,17540,small,west_midlands,117,45,November,2022,Q4
1098950,657777,2022-11-13,18:09:00,100.0,83800,large,south_wales,162,45,November,2022,Q4
1098951,817240,2022-11-14,08:34:00,100.0,75712,large,east_midlands,86,46,November,2022,Q4
1098952,457648,2022-11-14,17:46:00,100.0,78814,large,north_wales,175,46,November,2022,Q4
1098953,306598,2022-11-15,03:29:00,20.0,13066,small,south_east,57,46,November,2022,Q4
1098954,836038,2022-11-15,18:13:00,100.0,91320,large,west_midlands,84,46,November,2022,Q4
1098955,956641,2022-11-16,02:07:00,100.0,77565,large,south_east,49,46,November,2022,Q4
1098956,723116,2022-11-16,08:57:00,100.0,89603,large,south_west,158,46,November,2022,Q4
1098957,418775,2022-11-16,15:15:00,20.0,50796,small,south_east,50,46,November,2022,Q4
1098958,706573,2022-11-16,17:06:00,20.0,1860,small,south_east,43,46,November,2022,Q4
1098959,143918,2022-11-16,21:20:00,100.0,89547,large,greater_london,27,46,November,2022,Q4
1098960,856817,2022-11-17,09:57:00,20.0,37024,small,greater_london,41,46,November,2022,Q4
1098961,557128,2022-11-17,20:49:00,100.0,88074,large,greater_london,49,46,November,2022,Q4
1098963,865897,2022-11-18,12:00:00,20.0,45650,small,greater_london,14,46,November,2022,Q4
1098962,103222,2022-11-18,01:36:00,20.0,70260,small,south_east,70,46,November,2022,Q4
1098966,917916,2022-11-19,18:19:00,20.0,29683,small,greater_london,6,46,November,2022,Q4
1098964,316222,2022-11-19,02:15:00,100.0,93735,large,greater_london,48,46,November,2022,Q4
1098965,103222,2022-11-19,13:54:00,20.0,40210,small,south_wales,215,46,November,2022,Q4
1098967,832611,2022-11-20,04:35:00,20.0,18137,small,south_east,74,46,November,2022,Q4
1098968,277226,2022-11-20,09:17:00,20.0,17979,small,south_east,42,46,November,2022,Q4
1098969,278248,2022-11-20,21:55:00,20.0,12966,small,south_west,246,46,November,2022,Q4
1098970,582288,2022-11-21,02:43:00,100.0,98113,large,south_east,54,47,November,2022,Q4
1098971,385770,2022-11-21,16:13:00,20.0,43339,small,greater_london,21,47,November,2022,Q4
1098972,925910,2022-11-22,05:58:00,20.0,18620,small,south_west,275,47,November,2022,Q4
1098973,631264,2022-11-22,08:31:00,20.0,55350,small,south_east,58,47,November,2022,Q4
1098974,146877,2022-11-22,17:49:00,20.0,12272,small,east_midlands,101,47,November,2022,Q4
1098975,103222,2022-11-23,03:19:00,20.0,45657,small,south_east,66,47,November,2022,Q4
1098976,755812,2022-11-23,03:35:00,20.0,41044,small,greater_london,34,47,November,2022,Q4
1098977,212472,2022-11-23,18:57:00,20.0,66850,small,north_east,294,47,November,2022,Q4
1098978,311524,2022-11-23,20:39:00,20.0,1303,small,greater_london,33,47,November,2022,Q4
1098980,217365,2022-11-24,16:06:00,20.0,68603,small,east_midlands,107,47,November,2022,Q4
1098979,873737,2022-11-24,12:16:00,100.0,96798,large,west_midlands,123,47,November,2022,Q4
1098981,171622,2022-11-25,04:37:00,20.0,3257,small,greater_london,12,47,November,2022,Q4
1098982,443535,2022-11-25,08:57:00,20.0,21337,small,south_east,77,47,November,2022,Q4
1098983,138431,2022-11-25,22:49:00,20.0,10095,small,greater_london,19,47,November,2022,Q4
1098984,429325,2022-11-26,05:39:00,20.0,13462,small,east_midlands,40,47,November,2022,Q4
1098985,615966,2022-11-26,15:50:00,100.0,76970,large,greater_london,47,47,November,2022,Q4
1098986,970228,2022-11-27,06:27:00,20.0,60012,small,south_east,41,47,November,2022,Q4
1098987,493831,2022-11-27,08:21:00,20.0,43968,small,greater_london,24,47,November,2022,Q4
1098988,600816,2022-11-27,09:46:00,20.0,20973,small,greater_london,11,47,November,2022,Q4
1098989,461239,2022-11-27,19:32:00,20.0,48468,small,greater_london,15,47,November,2022,Q4
1098990,294368,2022-11-27,21:10:00,20.0,68570,small,south_east,63,47,November,2022,Q4
1098991,246726,2022-11-27,23:13:00,20.0,46562,small,south_west,118,47,November,2022,Q4
1098994,864674,2022-11-28,23:06:00,20.0,27396,small,south_east,58,48,November,2022,Q4
1098992,111166,2022-11-28,00:31:00,20.0,14236,small,south_east,65,48,November,2022,Q4
1098993,679814,2022-11-28,07:29:00,20.0,18215,small,south_west,157,48,November,2022,Q4
1098997,469241,2022-11-29,21:11:00,20.0,63426,small,south_east,65,48,November,2022,Q4
1098995,726700,2022-11-29,07:04:00,20.0,32065,small,south_east,42,48,November,2022,Q4
1098996,842147,2022-11-29,10:58:00,20.0,13107,small,greater_london,7,48,November,2022,Q4
1098998,423955,2022-11-30,08:48:00,20.0,32093,small,south_west,295,48,November,2022,Q4
1098999,701811,2022-11-30,20:39:00,20.0,48410,small,greater_london,48,48,November,2022,Q4
1099000,529651,2022-11-30,21:03:00,20.0,58601,small,south_west,57,48,November,2022,Q4
1099001,147558,2022-12-01,05:17:00,20.0,10959,small,greater_london,5,48,December,2022,Q4
1099002,104011,2022-12-01,22:05:00,20.0,67411,small,south_east,55,48,December,2022,Q4
1099003,416988,2022-12-02,08:13:00,20.0,68663,small,greater_london,26,48,December,2022,Q4
1099004,220757,2022-12-02,18:48:00,20.0,30825,small,south_west,239,48,December,2022,Q4
1099005,273852,2022-12-02,23:03:00,20.0,4889,small,greater_london,27,48,December,2022,Q4
1099006,209174,2022-12-03,04:23:00,20.0,62839,small,greater_london,32,48,December,2022,Q4
1099007,704048,2022-12-04,02:07:00,100.0,77508,large,south_west,161,48,December,2022,Q4
1099009,338462,2022-12-05,14:38:00,20.0,56595,small,greater_london,38,49,December,2022,Q4
1099008,267587,2022-12-05,00:03:00,100.0,75499,large,greater_london,11,49,December,2022,Q4
1099010,357700,2022-12-05,19:21:00,100.0,94237,large,south_east,79,49,December,2022,Q4
1099011,614292,2022-12-06,12:30:00,20.0,66300,small,greater_london,46,49,December,2022,Q4
1099012,520916,2022-12-07,01:30:00,100.0,90159,large,south_west,242,49,December,2022,Q4
1099013,524970,2022-12-07,16:22:00,20.0,28568,small,east_midlands,48,49,December,2022,Q4
1099014,860697,2022-12-08,08:28:00,20.0,52718,small,south_east,74,49,December,2022,Q4
1099015,604057,2022-12-08,15:37:00,20.0,20571,small,south_east,60,49,December,2022,Q4
1099016,801453,2022-12-08,18:03:00,100.0,98408,large,south_east,80,49,December,2022,Q4
1099017,509281,2022-12-09,15:19:00,20.0,23905,small,south_east,54,49,December,2022,Q4
1099018,754856,2022-12-10,01:19:00,100.0,96183,large,south_east,57,49,December,2022,Q4
1099019,915326,2022-12-10,15:45:00,20.0,22049,small,south_west,227,49,December,2022,Q4
1099020,129348,2022-12-11,08:17:00,100.0,75057,large,greater_london,15,49,December,2022,Q4
1099021,906329,2022-12-11,19:24:00,20.0,51303,small,south_east,51,49,December,2022,Q4
1099023,677222,2022-12-12,12:40:00,20.0,62105,small,south_east,72,50,December,2022,Q4
1099024,273839,2022-12-12,19:05:00,100.0,87030,large,south_east,60,50,December,2022,Q4
1099022,478562,2022-12-12,02:01:00,20.0,3971,small,greater_london,39,50,December,2022,Q4
1099026,657508,2022-12-13,18:54:00,20.0,50560,small,north_east,179,50,December,2022,Q4
1099025,246796,2022-12-13,05:53:00,20.0,52836,small,south_east,50,50,December,2022,Q4
1099027,548902,2022-12-14,14:07:00,20.0,74043,small,north_east,193,50,December,2022,Q4
1099028,100131,2022-12-15,10:22:00,20.0,676,small,greater_london,13,50,December,2022,Q4
1099029,952014,2022-12-15,10:49:00,100.0,75400,large,east_midlands,78,50,December,2022,Q4
1099030,560837,2022-12-15,23:37:00,20.0,16852,small,greater_london,9,50,December,2022,Q4
1099031,990773,2022-12-16,20:19:00,20.0,60272,small,south_east,55,50,December,2022,Q4
1099032,196041,2022-12-17,20:04:00,20.0,14538,small,south_west,83,50,December,2022,Q4
1099033,572118,2022-12-17,23:00:00,20.0,16800,small,greater_london,25,50,December,2022,Q4
1099034,655898,2022-12-18,05:22:00,20.0,60420,small,greater_london,19,50,December,2022,Q4
1099035,169394,2022-12-18,16:44:00,20.0,10088,small,east_midlands,83,50,December,2022,Q4
1099036,103222,2022-12-19,11:02:00,20.0,58603,small,greater_london,29,51,December,2022,Q4
1099037,104011,2022-12-19,20:16:00,20.0,50642,small,greater_london,29,51,December,2022,Q4
1099038,903974,2022-12-19,21:00:00,100.0,82809,large,south_east,68,51,December,2022,Q4
1099042,328802,2022-12-20,22:31:00,100.0,77404,large,west_midlands,159,51,December,2022,Q4
1099041,141901,2022-12-20,22:14:00,100.0,98297,large,greater_london,6,51,December,2022,Q4
1099039,387260,2022-12-20,01:51:00,20.0,1668,small,south_west,163,51,December,2022,Q4
1099040,734401,2022-12-20,15:51:00,100.0,77444,large,south_east,43,51,December,2022,Q4
1099043,889618,2022-12-21,05:46:00,20.0,43701,small,greater_london,37,51,December,2022,Q4
1099044,582010,2022-12-21,09:41:00,20.0,59843,small,greater_london,22,51,December,2022,Q4
1099045,993846,2022-12-21,20:49:00,20.0,51885,small,east_midlands,108,51,December,2022,Q4
1099046,714633,2022-12-22,14:33:00,20.0,28066,small,north_east,259,51,December,2022,Q4
1099047,412543,2022-12-22,23:07:00,20.0,25703,small,south_west,62,51,December,2022,Q4
1099048,695710,2022-12-23,10:30:00,20.0,18532,small,south_east,75,51,December,2022,Q4
1099049,588830,2022-12-23,14:21:00,20.0,15497,small,greater_london,18,51,December,2022,Q4
1099050,576993,2022-12-24,13:52:00,20.0,34174,small,greater_london,37,51,December,2022,Q4
1099054,409108,2022-12-25,12:54:00,100.0,96712,large,south_wales,160,51,December,2022,Q4
1099051,749731,2022-12-25,01:52:00,20.0,48372,small,south_west,54,51,December,2022,Q4
1099052,310388,2022-12-25,02:02:00,20.0,5345,small,north_east,238,51,December,2022,Q4
1099053,390029,2022-12-25,03:43:00,20.0,3981,small,south_east,76,51,December,2022,Q4
1099056,610956,2022-12-26,12:41:00,100.0,78242,large,south_east,77,52,December,2022,Q4
1099055,185744,2022-12-26,06:39:00,20.0,38742,small,west_midlands,94,52,December,2022,Q4
1099057,288465,2022-12-27,09:46:00,20.0,5022,small,west_midlands,99,52,December,2022,Q4
1099058,447249,2022-12-27,14:09:00,100.0,83613,large,south_east,64,52,December,2022,Q4
1099059,241318,2022-12-28,03:24:00,100.0,94650,large,south_east,60,52,December,2022,Q4
1099060,190477,2022-12-28,13:14:00,100.0,78754,large,greater_london,8,52,December,2022,Q4
1099061,234719,2022-12-28,13:47:00,100.0,97214,large,south_west,245,52,December,2022,Q4
1099062,103222,2022-12-29,02:53:00,20.0,50670,small,greater_london,7,52,December,2022,Q4
1099063,217105,2022-12-29,20:55:00,20.0,55148,small,south_east,54,52,December,2022,Q4
1099064,603136,2022-12-29,23:41:00,20.0,29027,small,greater_london,33,52,December,2022,Q4
1099065,506295,2022-12-30,17:01:00,20.0,23305,small,south_east,80,52,December,2022,Q4
1099066,664124,2022-12-31,06:45:00,20.0,7445,small,east_midlands,45,52,December,2022,Q4
1099067,439570,2023-01-01,03:51:00,100.0,76996,large,east_midlands,90,52,January,2023,Q1
1099068,117777,2023-01-01,18:41:00,20.0,15262,small,greater_london,20,52,January,2023,Q1
1099070,184957,2023-01-02,18:41:00,20.0,59307,small,west_midlands,119,1,January,2023,Q1
1099069,981780,2023-01-02,06:29:00,20.0,25108,small,south_east,68,1,January,2023,Q1
1099071,866000,2023-01-03,16:02:00,20.0,11191,small,greater_london,10,1,January,2023,Q1
1099072,281685,2023-01-04,06:46:00,20.0,9581,small,greater_london,6,1,January,2023,Q1
1099073,103222,2023-01-04,10:26:00,20.0,45671,small,south_east,78,1,January,2023,Q1
1099074,139691,2023-01-04,15:09:00,100.0,88252,large,greater_london,18,1,January,2023,Q1
1099075,479376,2023-01-04,20:54:00,20.0,43229,small,south_west,191,1,January,2023,Q1
1099076,576493,2023-01-05,00:00:00,100.0,76196,large,greater_london,37,1,January,2023,Q1
1099077,812569,2023-01-05,22:37:00,20.0,52498,small,south_east,62,1,January,2023,Q1
1099078,379601,2023-01-06,22:18:00,20.0,5788,small,greater_london,40,1,January,2023,Q1
1099079,521379,2023-01-07,02:13:00,20.0,27917,small,south_wales,165,1,January,2023,Q1
1099080,880685,2023-01-07,14:20:00,20.0,62326,small,south_east,48,1,January,2023,Q1
1099083,877862,2023-01-08,21:32:00,20.0,53101,small,south_east,77,1,January,2023,Q1
1099081,110184,2023-01-08,02:30:00,20.0,54747,small,south_west,185,1,January,2023,Q1
1099082,623687,2023-01-08,07:36:00,20.0,33497,small,east_midlands,112,1,January,2023,Q1
1099084,103222,2023-01-09,17:53:00,20.0,15197,small,south_east,60,2,January,2023,Q1
1099086,524901,2023-01-10,05:41:00,20.0,68386,small,greater_london,6,2,January,2023,Q1
1099085,556452,2023-01-10,02:01:00,20.0,23629,small,north_east,179,2,January,2023,Q1
1099087,104011,2023-01-10,07:35:00,20.0,61818,small,east_midlands,54,2,January,2023,Q1
1099089,100131,2023-01-11,20:31:00,20.0,66583,small,east_midlands,109,2,January,2023,Q1
1099088,103222,2023-01-11,02:07:00,20.0,54614,small,west_midlands,93,2,January,2023,Q1
1099090,103222,2023-01-12,15:08:00,20.0,25518,small,west_midlands,89,2,January,2023,Q1
1099091,483896,2023-01-13,13:06:00,20.0,68274,small,greater_london,47,2,January,2023,Q1
1099092,140121,2023-01-13,16:27:00,20.0,9922,small,greater_london,19,2,January,2023,Q1
1099093,603862,2023-01-13,23:40:00,20.0,67246,small,greater_london,39,2,January,2023,Q1
1099094,118177,2023-01-14,11:34:00,20.0,69587,small,east_midlands,80,2,January,2023,Q1
1099095,544096,2023-01-14,13:58:00,20.0,22550,small,south_west,68,2,January,2023,Q1
1099096,719759,2023-01-14,23:19:00,20.0,66201,small,east_midlands,44,2,January,2023,Q1
1099097,770466,2023-01-15,20:01:00,20.0,62151,small,greater_london,40,2,January,2023,Q1
1099098,101991,2023-01-15,21:42:00,20.0,16264,small,south_east,48,2,January,2023,Q1
1099099,808375,2023-01-16,01:56:00,20.0,22097,small,north_east,206,3,January,2023,Q1
1099100,181764,2023-01-16,17:07:00,20.0,50591,small,south_wales,194,3,January,2023,Q1
1099102,494532,2023-01-17,08:40:00,20.0,4898,small,south_east,46,3,January,2023,Q1
1099101,305314,2023-01-17,01:25:00,20.0,33620,small,south_east,74,3,January,2023,Q1
1099103,791168,2023-01-18,01:46:00,20.0,59438,small,greater_london,7,3,January,2023,Q1
1099104,833700,2023-01-18,07:28:00,100.0,96194,large,south_east,68,3,January,2023,Q1
1099105,100131,2023-01-19,04:15:00,20.0,20937,small,south_east,56,3,January,2023,Q1
1099106,543302,2023-01-19,10:40:00,20.0,39732,small,greater_london,33,3,January,2023,Q1
1099107,643727,2023-01-20,01:21:00,20.0,55078,small,west_midlands,125,3,January,2023,Q1
1099108,984871,2023-01-20,11:40:00,20.0,73100,small,east_midlands,116,3,January,2023,Q1
1099109,986806,2023-01-20,18:32:00,20.0,47855,small,south_wales,167,3,January,2023,Q1
1099110,361118,2023-01-20,19:32:00,100.0,86012,large,south_west,70,3,January,2023,Q1
1099111,972605,2023-01-21,02:24:00,100.0,95241,large,north_wales,269,3,January,2023,Q1
1099112,853490,2023-01-22,00:57:00,100.0,98177,large,south_east,47,3,January,2023,Q1
1099113,156144,2023-01-22,21:04:00,20.0,61328,small,greater_london,13,3,January,2023,Q1
1099114,934613,2023-01-23,02:46:00,20.0,65885,small,greater_london,35,4,January,2023,Q1
1099115,104011,2023-01-24,01:15:00,100.0,94735,large,greater_london,34,4,January,2023,Q1
1099116,303535,2023-01-24,17:56:00,20.0,37339,small,greater_london,7,4,January,2023,Q1
1099118,340729,2023-01-25,16:17:00,20.0,72949,small,greater_london,19,4,January,2023,Q1
1099117,857023,2023-01-25,01:33:00,20.0,40619,small,greater_london,13,4,January,2023,Q1
1099119,894243,2023-01-26,03:24:00,100.0,76847,large,south_west,82,4,January,2023,Q1
1099120,293943,2023-01-27,02:36:00,100.0,77144,large,greater_london,5,4,January,2023,Q1
1099121,652400,2023-01-27,14:59:00,20.0,43916,small,south_west,281,4,January,2023,Q1
1099122,228386,2023-01-28,11:03:00,20.0,71884,small,south_west,214,4,January,2023,Q1
1099123,242023,2023-01-29,07:55:00,20.0,18385,small,greater_london,26,4,January,2023,Q1
1099124,260515,2023-01-30,00:30:00,20.0,56657,small,east_midlands,94,5,January,2023,Q1
1099125,128144,2023-01-30,07:45:00,20.0,47725,small,west_midlands,142,5,January,2023,Q1
1099126,892863,2023-01-31,05:28:00,20.0,67499,small,east_midlands,98,5,January,2023,Q1
1099127,500438,2023-01-31,13:19:00,20.0,23503,small,greater_london,21,5,January,2023,Q1
